warehouse_id,product_id,quantity
1,1,7
1,2,2
1,3,4
1,4,10
1,5,2
1,6,6
1,7,0
1,8,10
1,9,4
1,10,2
1,11,9
1,12,0
1,13,8
1,14,5
1,15,1
1,16,6
1,17,2
1,18,9
1,19,5
1,20,7
1,21,0
1,22,8
1,23,9
1,24,5
1,25,1
1,26,0
1,27,7
1,28,10
1,29,6
1,30,0
1,31,9
1,32,0
1,33,1
1,34,1
1,35,6
1,36,8
1,37,3
1,38,9
1,39,0
1,40,10
2,1,6
2,2,2
2,3,5
2,4,7
2,5,5
2,6,4
2,7,0
2,8,7
2,9,5
2,10,4
2,11,10
2,12,4
2,13,0
2,14,7
2,15,7
2,16,5
2,17,3
2,18,10
2,19,6
2,20,10
2,21,6
2,22,5
2,23,8
2,24,0
2,25,7
2,26,3
2,27,0
2,28,6
2,29,5
2,30,1
2,31,5
2,32,5
2,33,3
2,34,5
2,35,3
2,36,9
2,37,10
2,38,5
2,39,4
2,40,3
3,1,3
3,2,10
3,3,7
3,4,10
3,5,10
3,6,3
3,7,8
3,8,5
3,9,1
3,10,4
3,11,3
3,12,9
3,13,8
3,14,5
3,15,8
3,16,5
3,17,7
3,18,1
3,19,5
3,20,9
3,21,2
3,22,9
3,23,0
3,24,5
3,25,8
3,26,4
3,27,5
3,28,4
3,29,8
3,30,3
3,31,8
3,32,7
3,33,1
3,34,5
3,35,10
3,36,9
3,37,3
3,38,5
3,39,5
3,40,10
4,1,7
4,2,10
4,3,10
4,4,7
4,5,9
4,6,1
4,7,2
4,8,2
4,9,1
4,10,7
4,11,8
4,12,1
4,13,7
4,14,1
4,15,6
4,16,3
4,17,7
4,18,6
4,19,2
4,20,2
4,21,8
4,22,7
4,23,8
4,24,5
4,25,4
4,26,9
4,27,10
4,28,6
4,29,3
4,30,1
4,31,8
4,32,2
4,33,2
4,34,6
4,35,8
4,36,5
4,37,7
4,38,1
4,39,7
4,40,3
5,1,1
5,2,7
5,3,5
5,4,7
5,5,6
5,6,8
5,7,9
5,8,4
5,9,6
5,10,8
5,11,4
5,12,0
5,13,1
5,14,2
5,15,4
5,16,7
5,17,3
5,18,0
5,19,3
5,20,6
5,21,4
5,22,6
5,23,4
5,24,0
5,25,9
5,26,6
5,27,5
5,28,7
5,29,8
5,30,0
5,31,0
5,32,4
5,33,2
5,34,1
5,35,4
5,36,4
5,37,10
5,38,7
5,39,5
5,40,0
6,1,6
6,2,4
6,3,10
6,4,10
6,5,9
6,6,9
6,7,4
6,8,3
6,9,10
6,10,4
6,11,4
6,12,10
6,13,2
6,14,0
6,15,9
6,16,3
6,17,5
6,18,7
6,19,2
6,20,8
6,21,2
6,22,5
6,23,1
6,24,6
6,25,4
6,26,10
6,27,7
6,28,2
6,29,10
6,30,6
6,31,5
6,32,2
6,33,4
6,34,2
6,35,9
6,36,3
6,37,1
6,38,3
6,39,1
6,40,2
7,1,7
7,2,10
7,3,10
7,4,1
7,5,3
7,6,9
7,7,1
7,8,9
7,9,6
7,10,9
7,11,10
7,12,8
7,13,0
7,14,8
7,15,2
7,16,4
7,17,6
7,18,10
7,19,4
7,20,1
7,21,5
7,22,1
7,23,8
7,24,3
7,25,9
7,26,3
7,27,10
7,28,9
7,29,9
7,30,2
7,31,6
7,32,7
7,33,9
7,34,9
7,35,7
7,36,6
7,37,8
7,38,4
7,39,4
7,40,4
8,1,1
8,2,9
8,3,9
8,4,9
8,5,7
8,6,8
8,7,10
8,8,2
8,9,6
8,10,4
8,11,5
8,12,5
8,13,7
8,14,4
8,15,10
8,16,9
8,17,8
8,18,6
8,19,8
8,20,6
8,21,9
8,22,10
8,23,6
8,24,1
8,25,8
8,26,2
8,27,1
8,28,5
8,29,9
8,30,0
8,31,9
8,32,7
8,33,0
8,34,3
8,35,2
8,36,3
8,37,7
8,38,6
8,39,2
8,40,1
9,1,0
9,2,4
9,3,9
9,4,5
9,5,9
9,6,9
9,7,6
9,8,10
9,9,9
9,10,9
9,11,5
9,12,2
9,13,4
9,14,0
9,15,6
9,16,0
9,17,5
9,18,7
9,19,10
9,20,10
9,21,3
9,22,3
9,23,3
9,24,0
9,25,10
9,26,8
9,27,0
9,28,6
9,29,10
9,30,4
9,31,10
9,32,6
9,33,9
9,34,4
9,35,6
9,36,1
9,37,3
9,38,3
9,39,7
9,40,2
10,1,9
10,2,4
10,3,3
10,4,1
10,5,0
10,6,8
10,7,8
10,8,6
10,9,1
10,10,6
10,11,7
10,12,1
10,13,0
10,14,6
10,15,0
10,16,10
10,17,9
10,18,1
10,19,5
10,20,5
10,21,9
10,22,5
10,23,8
10,24,0
10,25,9
10,26,9
10,27,4
10,28,0
10,29,6
10,30,9
10,31,9
10,32,2
10,33,6
10,34,10
10,35,1
10,36,0
10,37,3
10,38,7
10,39,1
10,40,5
11,1,2
11,2,8
11,3,9
11,4,9
11,5,2
11,6,1
11,7,1
11,8,10
11,9,5
11,10,5
11,11,1
11,12,0
11,13,6
11,14,2
11,15,0
11,16,10
11,17,3
11,18,5
11,19,0
11,20,4
11,21,7
11,22,1
11,23,4
11,24,10
11,25,10
11,26,3
11,27,4
11,28,2
11,29,1
11,30,6
11,31,7
11,32,4
11,33,9
11,34,9
11,35,0
11,36,2
11,37,10
11,38,8
11,39,0
11,40,1
12,1,10
12,2,2
12,3,10
12,4,3
12,5,5
12,6,2
12,7,1
12,8,2
12,9,10
12,10,3
12,11,9
12,12,0
12,13,5
12,14,8
12,15,0
12,16,9
12,17,0
12,18,6
12,19,6
12,20,3
12,21,10
12,22,0
12,23,9
12,24,3
12,25,4
12,26,8
12,27,10
12,28,5
12,29,0
12,30,0
12,31,5
12,32,0
12,33,1
12,34,3
12,35,3
12,36,2
12,37,5
12,38,6
12,39,0
12,40,1
13,1,3
13,2,0
13,3,8
13,4,3
13,5,10
13,6,5
13,7,5
13,8,1
13,9,1
13,10,7
13,11,6
13,12,9
13,13,7
13,14,10
13,15,5
13,16,6
13,17,10
13,18,8
13,19,4
13,20,10
13,21,5
13,22,6
13,23,4
13,24,8
13,25,0
13,26,7
13,27,6
13,28,10
13,29,0
13,30,1
13,31,6
13,32,8
13,33,5
13,34,9
13,35,7
13,36,6
13,37,0
13,38,4
13,39,2
13,40,7
14,1,7
14,2,10
14,3,1
14,4,7
14,5,5
14,6,8
14,7,3
14,8,4
14,9,9
14,10,7
14,11,10
14,12,1
14,13,8
14,14,7
14,15,3
14,16,9
14,17,10
14,18,2
14,19,3
14,20,2
14,21,6
14,22,4
14,23,3
14,24,7
14,25,10
14,26,6
14,27,2
14,28,4
14,29,8
14,30,8
14,31,5
14,32,8
14,33,6
14,34,3
14,35,7
14,36,2
14,37,4
14,38,3
14,39,2
14,40,3
15,1,6
15,2,2
15,3,8
15,4,10
15,5,0
15,6,5
15,7,0
15,8,6
15,9,10
15,10,6
15,11,8
15,12,2
15,13,2
15,14,3
15,15,6
15,16,3
15,17,4
15,18,2
15,19,2
15,20,10
15,21,1
15,22,6
15,23,8
15,24,10
15,25,8
15,26,9
15,27,5
15,28,9
15,29,8
15,30,0
15,31,0
15,32,9
15,33,3
15,34,4
15,35,4
15,36,3
15,37,3
15,38,4
15,39,5
15,40,10
16,1,2
16,2,3
16,3,4
16,4,8
16,5,10
16,6,3
16,7,2
16,8,6
16,9,5
16,10,8
16,11,3
16,12,8
16,13,2
16,14,6
16,15,1
16,16,0
16,17,0
16,18,8
16,19,2
16,20,8
16,21,1
16,22,10
16,23,2
16,24,9
16,25,0
16,26,9
16,27,2
16,28,7
16,29,3
16,30,9
16,31,0
16,32,8
16,33,4
16,34,8
16,35,7
16,36,5
16,37,0
16,38,5
16,39,2
16,40,7
17,1,8
17,2,5
17,3,6
17,4,10
17,5,1
17,6,8
17,7,6
17,8,7
17,9,5
17,10,8
17,11,1
17,12,3
17,13,3
17,14,5
17,15,9
17,16,5
17,17,4
17,18,2
17,19,7
17,20,4
17,21,5
17,22,7
17,23,4
17,24,7
17,25,1
17,26,8
17,27,2
17,28,8
17,29,10
17,30,2
17,31,10
17,32,0
17,33,6
17,34,7
17,35,8
17,36,2
17,37,3
17,38,5
17,39,8
17,40,6
18,1,9
18,2,4
18,3,8
18,4,3
18,5,7
18,6,5
18,7,7
18,8,2
18,9,3
18,10,8
18,11,2
18,12,9
18,13,3
18,14,2
18,15,2
18,16,3
18,17,5
18,18,9
18,19,5
18,20,2
18,21,9
18,22,0
18,23,5
18,24,4
18,25,0
18,26,9
18,27,8
18,28,7
18,29,5
18,30,2
18,31,2
18,32,8
18,33,4
18,34,9
18,35,3
18,36,1
18,37,2
18,38,0
18,39,1
18,40,5
19,1,0
19,2,6
19,3,2
19,4,6
19,5,8
19,6,8
19,7,3
19,8,1
19,9,3
19,10,8
19,11,7
19,12,7
19,13,10
19,14,1
19,15,4
19,16,3
19,17,2
19,18,5
19,19,7
19,20,5
19,21,9
19,22,5
19,23,4
19,24,0
19,25,8
19,26,5
19,27,1
19,28,9
19,29,8
19,30,8
19,31,2
19,32,8
19,33,6
19,34,9
19,35,1
19,36,2
19,37,0
19,38,7
19,39,3
19,40,6
20,1,0
20,2,0
20,3,0
20,4,6
20,5,6
20,6,1
20,7,10
20,8,5
20,9,5
20,10,6
20,11,9
20,12,6
20,13,8
20,14,10
20,15,1
20,16,8
20,17,6
20,18,3
20,19,0
20,20,3
20,21,3
20,22,2
20,23,2
20,24,1
20,25,8
20,26,7
20,27,9
20,28,6
20,29,1
20,30,2
20,31,3
20,32,7
20,33,1
20,34,3
20,35,1
20,36,2
20,37,6
20,38,4
20,39,6
20,40,1
