warehouse_from,warehouse_to,distance
Warehouse Geiranger,Warehouse Dombas,236.484
Warehouse Geiranger,Warehouse Geilo,374.034
Warehouse Geiranger,Warehouse Otta,285.397
Warehouse Geiranger,Warehouse Trondheim,325.325
Warehouse Geiranger,Warehouse Gjøvik,432.259
Warehouse Geiranger,Warehouse Ålesund,108.756
Warehouse Geiranger,Warehouse Bergen,365.562
Warehouse Geiranger,Warehouse Kristiansand,890.05
Warehouse Geiranger,Warehouse Oslo,570.084
Warehouse Geiranger,Warehouse Stavanger,568.114
Warehouse Geiranger,Warehouse Fredrikstad,657.92
Warehouse Geiranger,Warehouse Kristiansund,176.622
Warehouse Geiranger,Warehouse Røros,412.017
Warehouse Geiranger,Warehouse Oppdal,256.597
Warehouse Geiranger,Warehouse Larvik,705.539
Warehouse Geiranger,Warehouse Drammen,613.374
Warehouse Geiranger,Warehouse Haugesund,492.643
Warehouse Geiranger,Warehouse Florø,192.075
Warehouse Geiranger,Warehouse Kongsvinger,550.993
Warehouse Dombas,Warehouse Geiranger,236.525
Warehouse Dombas,Warehouse Geilo,344.142
Warehouse Dombas,Warehouse Otta,48.909
Warehouse Dombas,Warehouse Trondheim,196.234
Warehouse Dombas,Warehouse Gjøvik,195.771
Warehouse Dombas,Warehouse Ålesund,211.203
Warehouse Dombas,Warehouse Bergen,501.288
Warehouse Dombas,Warehouse Kristiansand,653.562
Warehouse Dombas,Warehouse Oslo,333.596
Warehouse Dombas,Warehouse Stavanger,882.304
Warehouse Dombas,Warehouse Fredrikstad,421.432
Warehouse Dombas,Warehouse Kristiansund,249.038
Warehouse Dombas,Warehouse Røros,175.529
Warehouse Dombas,Warehouse Oppdal,84.968
Warehouse Dombas,Warehouse Larvik,469.052
Warehouse Dombas,Warehouse Drammen,376.886
Warehouse Dombas,Warehouse Haugesund,637.984
Warehouse Dombas,Warehouse Florø,359.587
Warehouse Dombas,Warehouse Kongsvinger,314.506
Warehouse Geilo,Warehouse Geiranger,373.869
Warehouse Geilo,Warehouse Dombas,344.391
Warehouse Geilo,Warehouse Otta,301.554
Warehouse Geilo,Warehouse Trondheim,540.502
Warehouse Geilo,Warehouse Gjøvik,180.935
Warehouse Geilo,Warehouse Ålesund,430.936
Warehouse Geilo,Warehouse Bergen,249.004
Warehouse Geilo,Warehouse Kristiansand,406.945
Warehouse Geilo,Warehouse Oslo,218.343
Warehouse Geilo,Warehouse Stavanger,356.218
Warehouse Geilo,Warehouse Fredrikstad,307.193
Warehouse Geilo,Warehouse Kristiansund,593.306
Warehouse Geilo,Warehouse Røros,451.608
Warehouse Geilo,Warehouse Oppdal,429.236
Warehouse Geilo,Warehouse Larvik,253.097
Warehouse Geilo,Warehouse Drammen,206.286
Warehouse Geilo,Warehouse Haugesund,297.205
Warehouse Geilo,Warehouse Florø,324.194
Warehouse Geilo,Warehouse Kongsvinger,306.697
Warehouse Otta,Warehouse Geiranger,285.451
Warehouse Otta,Warehouse Dombas,48.926
Warehouse Otta,Warehouse Geilo,295.365
Warehouse Otta,Warehouse Trondheim,245.038
Warehouse Otta,Warehouse Gjøvik,146.994
Warehouse Otta,Warehouse Ålesund,260.129
Warehouse Otta,Warehouse Bergen,481.768
Warehouse Otta,Warehouse Kristiansand,604.785
Warehouse Otta,Warehouse Oslo,284.819
Warehouse Otta,Warehouse Stavanger,833.527
Warehouse Otta,Warehouse Fredrikstad,372.655
Warehouse Otta,Warehouse Kristiansund,297.842
Warehouse Otta,Warehouse Røros,224.332
Warehouse Otta,Warehouse Oppdal,133.772
Warehouse Otta,Warehouse Larvik,420.275
Warehouse Otta,Warehouse Drammen,328.109
Warehouse Otta,Warehouse Haugesund,589.207
Warehouse Otta,Warehouse Florø,340.067
Warehouse Otta,Warehouse Kongsvinger,265.729
Warehouse Trondheim,Warehouse Geiranger,325.304
Warehouse Trondheim,Warehouse Dombas,196.234
Warehouse Trondheim,Warehouse Geilo,525.477
Warehouse Trondheim,Warehouse Otta,245.129
Warehouse Trondheim,Warehouse Gjøvik,377.106
Warehouse Trondheim,Warehouse Ålesund,299.982
Warehouse Trondheim,Warehouse Bergen,697.508
Warehouse Trondheim,Warehouse Kristiansand,811.234
Warehouse Trondheim,Warehouse Oslo,491.268
Warehouse Trondheim,Warehouse Stavanger,1039.975
Warehouse Trondheim,Warehouse Fredrikstad,579.104
Warehouse Trondheim,Warehouse Kristiansund,196.344
Warehouse Trondheim,Warehouse Røros,156.844
Warehouse Trondheim,Warehouse Oppdal,123.835
Warehouse Trondheim,Warehouse Larvik,626.723
Warehouse Trondheim,Warehouse Drammen,534.558
Warehouse Trondheim,Warehouse Haugesund,819.32
Warehouse Trondheim,Warehouse Florø,555.808
Warehouse Trondheim,Warehouse Kongsvinger,450.079
Warehouse Gjøvik,Warehouse Geiranger,432.34
Warehouse Gjøvik,Warehouse Dombas,195.815
Warehouse Gjøvik,Warehouse Geilo,180.906
Warehouse Gjøvik,Warehouse Otta,152.978
Warehouse Gjøvik,Warehouse Trondheim,391.926
Warehouse Gjøvik,Warehouse Ålesund,407.018
Warehouse Gjøvik,Warehouse Bergen,426.427
Warehouse Gjøvik,Warehouse Kristiansand,425.81
Warehouse Gjøvik,Warehouse Oslo,123.16
Warehouse Gjøvik,Warehouse Stavanger,654.552
Warehouse Gjøvik,Warehouse Fredrikstad,213.894
Warehouse Gjøvik,Warehouse Kristiansund,444.731
Warehouse Gjøvik,Warehouse Røros,314.845
Warehouse Gjøvik,Warehouse Oppdal,280.661
Warehouse Gjøvik,Warehouse Larvik,241.299
Warehouse Gjøvik,Warehouse Drammen,149.134
Warehouse Gjøvik,Warehouse Haugesund,474.748
Warehouse Gjøvik,Warehouse Florø,421.471
Warehouse Gjøvik,Warehouse Kongsvinger,151.886
Warehouse Ålesund,Warehouse Geiranger,108.79
Warehouse Ålesund,Warehouse Dombas,211.204
Warehouse Ålesund,Warehouse Geilo,431.027
Warehouse Ålesund,Warehouse Otta,260.117
Warehouse Ålesund,Warehouse Trondheim,300.046
Warehouse Ålesund,Warehouse Gjøvik,406.979
Warehouse Ålesund,Warehouse Bergen,422.554
Warehouse Ålesund,Warehouse Kristiansand,864.77
Warehouse Ålesund,Warehouse Oslo,544.804
Warehouse Ålesund,Warehouse Stavanger,625.107
Warehouse Ålesund,Warehouse Fredrikstad,632.64
Warehouse Ålesund,Warehouse Kristiansund,151.342
Warehouse Ålesund,Warehouse Røros,386.737
Warehouse Ålesund,Warehouse Oppdal,231.318
Warehouse Ålesund,Warehouse Larvik,680.26
Warehouse Ålesund,Warehouse Drammen,588.094
Warehouse Ålesund,Warehouse Haugesund,549.636
Warehouse Ålesund,Warehouse Florø,215.86
Warehouse Ålesund,Warehouse Kongsvinger,525.714
Warehouse Bergen,Warehouse Geiranger,365.426
Warehouse Bergen,Warehouse Dombas,501.197
Warehouse Bergen,Warehouse Geilo,248.682
Warehouse Bergen,Warehouse Otta,481.613
Warehouse Bergen,Warehouse Trondheim,697.308
Warehouse Bergen,Warehouse Gjøvik,426.335
Warehouse Bergen,Warehouse Ålesund,422.492
Warehouse Bergen,Warehouse Kristiansand,436.068
Warehouse Bergen,Warehouse Oslo,463.663
Warehouse Bergen,Warehouse Stavanger,207.455
Warehouse Bergen,Warehouse Fredrikstad,552.512
Warehouse Bergen,Warehouse Kristiansund,518.408
Warehouse Bergen,Warehouse Røros,697.009
Warehouse Bergen,Warehouse Oppdal,586.042
Warehouse Bergen,Warehouse Larvik,428.371
Warehouse Bergen,Warehouse Drammen,445.864
Warehouse Bergen,Warehouse Haugesund,131.984
Warehouse Bergen,Warehouse Florø,229.929
Warehouse Bergen,Warehouse Kongsvinger,552.017
Warehouse Kristiansand,Warehouse Geiranger,890.832
Warehouse Kristiansand,Warehouse Dombas,654.307
Warehouse Kristiansand,Warehouse Geilo,409.069
Warehouse Kristiansand,Warehouse Otta,611.47
Warehouse Kristiansand,Warehouse Trondheim,811.888
Warehouse Kristiansand,Warehouse Gjøvik,426.257
Warehouse Kristiansand,Warehouse Ålesund,865.51
Warehouse Kristiansand,Warehouse Bergen,436.422
Warehouse Kristiansand,Warehouse Oslo,319.364
Warehouse Kristiansand,Warehouse Stavanger,231.108
Warehouse Kristiansand,Warehouse Fredrikstad,288.582
Warehouse Kristiansand,Warehouse Kristiansund,903.223
Warehouse Kristiansand,Warehouse Røros,700.511
Warehouse Kristiansand,Warehouse Oppdal,739.152
Warehouse Kristiansand,Warehouse Larvik,188.348
Warehouse Kristiansand,Warehouse Drammen,279.372
Warehouse Kristiansand,Warehouse Haugesund,317.677
Warehouse Kristiansand,Warehouse Florø,748.819
Warehouse Kristiansand,Warehouse Kongsvinger,420.124
Warehouse Oslo,Warehouse Geiranger,570.033
Warehouse Oslo,Warehouse Dombas,333.507
Warehouse Oslo,Warehouse Geilo,217.958
Warehouse Oslo,Warehouse Otta,290.671
Warehouse Oslo,Warehouse Trondheim,491.089
Warehouse Oslo,Warehouse Gjøvik,122.95
Warehouse Oslo,Warehouse Ålesund,544.71
Warehouse Oslo,Warehouse Bergen,463.599
Warehouse Oslo,Warehouse Kristiansand,318.872
Warehouse Oslo,Warehouse Stavanger,547.614
Warehouse Oslo,Warehouse Fredrikstad,90.7
Warehouse Oslo,Warehouse Kristiansund,582.423
Warehouse Oslo,Warehouse Røros,379.712
Warehouse Oslo,Warehouse Oppdal,418.353
Warehouse Oslo,Warehouse Larvik,134.361
Warehouse Oslo,Warehouse Drammen,42.196
Warehouse Oslo,Warehouse Haugesund,442.967
Warehouse Oslo,Warehouse Florø,471.694
Warehouse Oslo,Warehouse Kongsvinger,99.325
Warehouse Stavanger,Warehouse Geiranger,568.226
Warehouse Stavanger,Warehouse Dombas,882.329
Warehouse Stavanger,Warehouse Geilo,356.14
Warehouse Stavanger,Warehouse Otta,839.492
Warehouse Stavanger,Warehouse Trondheim,1039.911
Warehouse Stavanger,Warehouse Gjøvik,654.279
Warehouse Stavanger,Warehouse Ålesund,625.292
Warehouse Stavanger,Warehouse Bergen,207.945
Warehouse Stavanger,Warehouse Kristiansand,231.259
Warehouse Stavanger,Warehouse Oslo,547.386
Warehouse Stavanger,Warehouse Fredrikstad,516.604
Warehouse Stavanger,Warehouse Kristiansund,721.208
Warehouse Stavanger,Warehouse Røros,928.533
Warehouse Stavanger,Warehouse Oppdal,967.175
Warehouse Stavanger,Warehouse Larvik,416.37
Warehouse Stavanger,Warehouse Drammen,507.395
Warehouse Stavanger,Warehouse Haugesund,89.201
Warehouse Stavanger,Warehouse Florø,432.729
Warehouse Stavanger,Warehouse Kongsvinger,648.146
Warehouse Fredrikstad,Warehouse Geiranger,655.716
Warehouse Fredrikstad,Warehouse Dombas,419.191
Warehouse Fredrikstad,Warehouse Geilo,308.319
Warehouse Fredrikstad,Warehouse Otta,376.354
Warehouse Fredrikstad,Warehouse Trondheim,576.773
Warehouse Fredrikstad,Warehouse Gjøvik,211.871
Warehouse Fredrikstad,Warehouse Ålesund,630.394
Warehouse Fredrikstad,Warehouse Bergen,553.96
Warehouse Fredrikstad,Warehouse Kristiansand,286.368
Warehouse Fredrikstad,Warehouse Oslo,88.812
Warehouse Fredrikstad,Warehouse Stavanger,515.109
Warehouse Fredrikstad,Warehouse Kristiansund,668.107
Warehouse Fredrikstad,Warehouse Røros,465.395
Warehouse Fredrikstad,Warehouse Oppdal,504.037
Warehouse Fredrikstad,Warehouse Larvik,101.857
Warehouse Fredrikstad,Warehouse Drammen,105.035
Warehouse Fredrikstad,Warehouse Haugesund,506.359
Warehouse Fredrikstad,Warehouse Florø,562.055
Warehouse Fredrikstad,Warehouse Kongsvinger,185.008
Warehouse Kristiansund,Warehouse Geiranger,176.696
Warehouse Kristiansund,Warehouse Dombas,249.024
Warehouse Kristiansund,Warehouse Geilo,578.267
Warehouse Kristiansund,Warehouse Otta,297.919
Warehouse Kristiansund,Warehouse Trondheim,196.588
Warehouse Kristiansund,Warehouse Gjøvik,429.896
Warehouse Kristiansund,Warehouse Ålesund,151.373
Warehouse Kristiansund,Warehouse Bergen,518.617
Warehouse Kristiansund,Warehouse Kristiansand,887.687
Warehouse Kristiansund,Warehouse Oslo,567.721
Warehouse Kristiansund,Warehouse Stavanger,721.17
Warehouse Kristiansund,Warehouse Fredrikstad,655.557
Warehouse Kristiansund,Warehouse Røros,322.472
Warehouse Kristiansund,Warehouse Oppdal,165.867
Warehouse Kristiansund,Warehouse Larvik,703.177
Warehouse Kristiansund,Warehouse Drammen,611.011
Warehouse Kristiansund,Warehouse Haugesund,645.699
Warehouse Kristiansund,Warehouse Florø,345.131
Warehouse Kristiansund,Warehouse Kongsvinger,542.027
Warehouse Røros,Warehouse Geiranger,411.996
Warehouse Røros,Warehouse Dombas,175.471
Warehouse Røros,Warehouse Geilo,451.376
Warehouse Røros,Warehouse Otta,224.366
Warehouse Røros,Warehouse Trondheim,156.612
Warehouse Røros,Warehouse Gjøvik,314.328
Warehouse Røros,Warehouse Ålesund,386.674
Warehouse Røros,Warehouse Bergen,696.897
Warehouse Røros,Warehouse Kristiansand,699.77
Warehouse Røros,Warehouse Oslo,379.804
Warehouse Røros,Warehouse Stavanger,928.512
Warehouse Røros,Warehouse Fredrikstad,467.64
Warehouse Røros,Warehouse Kristiansund,322.296
Warehouse Røros,Warehouse Oppdal,158.226
Warehouse Røros,Warehouse Larvik,515.259
Warehouse Røros,Warehouse Drammen,423.094
Warehouse Røros,Warehouse Haugesund,745.218
Warehouse Røros,Warehouse Florø,535.045
Warehouse Røros,Warehouse Kongsvinger,338.615
Warehouse Oppdal,Warehouse Geiranger,256.655
Warehouse Oppdal,Warehouse Dombas,84.85
Warehouse Oppdal,Warehouse Geilo,414.093
Warehouse Oppdal,Warehouse Otta,133.745
Warehouse Oppdal,Warehouse Trondheim,123.824
Warehouse Oppdal,Warehouse Gjøvik,265.722
Warehouse Oppdal,Warehouse Ålesund,231.333
Warehouse Oppdal,Warehouse Bergen,586.124
Warehouse Oppdal,Warehouse Kristiansand,723.513
Warehouse Oppdal,Warehouse Oslo,403.547
Warehouse Oppdal,Warehouse Stavanger,952.254
Warehouse Oppdal,Warehouse Fredrikstad,491.383
Warehouse Oppdal,Warehouse Kristiansund,165.763
Warehouse Oppdal,Warehouse Røros,158.297
Warehouse Oppdal,Warehouse Larvik,539.002
Warehouse Oppdal,Warehouse Drammen,446.837
Warehouse Oppdal,Warehouse Haugesund,707.935
Warehouse Oppdal,Warehouse Florø,444.423
Warehouse Oppdal,Warehouse Kongsvinger,377.853
Warehouse Larvik,Warehouse Geiranger,705.574
Warehouse Larvik,Warehouse Dombas,469.048
Warehouse Larvik,Warehouse Geilo,253.246
Warehouse Larvik,Warehouse Otta,426.211
Warehouse Larvik,Warehouse Trondheim,626.63
Warehouse Larvik,Warehouse Gjøvik,240.998
Warehouse Larvik,Warehouse Ålesund,680.251
Warehouse Larvik,Warehouse Bergen,427.977
Warehouse Larvik,Warehouse Kristiansand,187.582
Warehouse Larvik,Warehouse Oslo,134.105
Warehouse Larvik,Warehouse Stavanger,416.323
Warehouse Larvik,Warehouse Fredrikstad,103.323
Warehouse Larvik,Warehouse Kristiansund,717.964
Warehouse Larvik,Warehouse Røros,515.252
Warehouse Larvik,Warehouse Oppdal,553.894
Warehouse Larvik,Warehouse Drammen,94.114
Warehouse Larvik,Warehouse Haugesund,390.37
Warehouse Larvik,Warehouse Florø,563.56
Warehouse Larvik,Warehouse Kongsvinger,234.866
Warehouse Drammen,Warehouse Geiranger,613.599
Warehouse Drammen,Warehouse Dombas,377.073
Warehouse Drammen,Warehouse Geilo,206.142
Warehouse Drammen,Warehouse Otta,334.236
Warehouse Drammen,Warehouse Trondheim,534.655
Warehouse Drammen,Warehouse Gjøvik,149.023
Warehouse Drammen,Warehouse Ålesund,588.276
Warehouse Drammen,Warehouse Bergen,446.121
Warehouse Drammen,Warehouse Kristiansand,278.91
Warehouse Drammen,Warehouse Oslo,42.13
Warehouse Drammen,Warehouse Stavanger,507.651
Warehouse Drammen,Warehouse Fredrikstad,106.624
Warehouse Drammen,Warehouse Kristiansund,625.989
Warehouse Drammen,Warehouse Røros,423.277
Warehouse Drammen,Warehouse Oppdal,461.919
Warehouse Drammen,Warehouse Larvik,94.399
Warehouse Drammen,Warehouse Haugesund,402.534
Warehouse Drammen,Warehouse Florø,470.095
Warehouse Drammen,Warehouse Kongsvinger,142.891
Warehouse Haugesund,Warehouse Geiranger,492.674
Warehouse Haugesund,Warehouse Dombas,638.344
Warehouse Haugesund,Warehouse Geilo,297.317
Warehouse Haugesund,Warehouse Otta,595.508
Warehouse Haugesund,Warehouse Trondheim,834.456
Warehouse Haugesund,Warehouse Gjøvik,474.889
Warehouse Haugesund,Warehouse Ålesund,549.74
Warehouse Haugesund,Warehouse Bergen,132.393
Warehouse Haugesund,Warehouse Kristiansand,317.9
Warehouse Haugesund,Warehouse Oslo,442.997
Warehouse Haugesund,Warehouse Stavanger,89.288
Warehouse Haugesund,Warehouse Fredrikstad,507.954
Warehouse Haugesund,Warehouse Kristiansund,645.655
Warehouse Haugesund,Warehouse Røros,745.562
Warehouse Haugesund,Warehouse Oppdal,723.19
Warehouse Haugesund,Warehouse Larvik,391.024
Warehouse Haugesund,Warehouse Drammen,402.626
Warehouse Haugesund,Warehouse Florø,357.177
Warehouse Haugesund,Warehouse Kongsvinger,543.757
Warehouse Florø,Warehouse Geiranger,192.063
Warehouse Florø,Warehouse Dombas,381.736
Warehouse Florø,Warehouse Geilo,324.312
Warehouse Florø,Warehouse Otta,362.153
Warehouse Florø,Warehouse Trondheim,577.848
Warehouse Florø,Warehouse Gjøvik,421.576
Warehouse Florø,Warehouse Ålesund,215.878
Warehouse Florø,Warehouse Bergen,230.035
Warehouse Florø,Warehouse Kristiansand,749.604
Warehouse Florø,Warehouse Oslo,473.388
Warehouse Florø,Warehouse Stavanger,432.587
Warehouse Florø,Warehouse Fredrikstad,562.237
Warehouse Florø,Warehouse Kristiansund,345.044
Warehouse Florø,Warehouse Røros,557.143
Warehouse Florø,Warehouse Oppdal,466.582
Warehouse Florø,Warehouse Larvik,565.093
Warehouse Florø,Warehouse Drammen,475.819
Warehouse Florø,Warehouse Haugesund,357.116
Warehouse Florø,Warehouse Kongsvinger,573.074
Warehouse Kongsvinger,Warehouse Geiranger,550.772
Warehouse Kongsvinger,Warehouse Dombas,314.246
Warehouse Kongsvinger,Warehouse Geilo,307.139
Warehouse Kongsvinger,Warehouse Otta,271.409
Warehouse Kongsvinger,Warehouse Trondheim,449.998
Warehouse Kongsvinger,Warehouse Gjøvik,151.705
Warehouse Kongsvinger,Warehouse Ålesund,525.449
Warehouse Kongsvinger,Warehouse Bergen,552.78
Warehouse Kongsvinger,Warehouse Kristiansand,419.698
Warehouse Kongsvinger,Warehouse Oslo,99.732
Warehouse Kongsvinger,Warehouse Stavanger,648.439
Warehouse Kongsvinger,Warehouse Fredrikstad,187.568
Warehouse Kongsvinger,Warehouse Kristiansund,541.964
Warehouse Kongsvinger,Warehouse Røros,338.621
Warehouse Kongsvinger,Warehouse Oppdal,377.894
Warehouse Kongsvinger,Warehouse Larvik,235.187
Warehouse Kongsvinger,Warehouse Drammen,143.022
Warehouse Kongsvinger,Warehouse Haugesund,543.793
Warehouse Kongsvinger,Warehouse Florø,572.737
